ticker,year,sector,revenue_mln,ebitda_mln,net_profit_mln,equity_mln,assets_mln,net_debt_mln,total_debt_mln,cash_mln,CFO_,CAPEX_,FCF,interest_expense_mln,interest_income_mln,ev_mln,market_cap_mln,roe_pct,roa_pct,net_margin_pct,ebitda_margin_pct,net_debt_to_ebitda,debt_to_equity,debt_to_ebitda,equity_to_assets_pct,pe,pbv,ps,ev_ebitda,EV_Sales,p_fcf,fcf_yield_pct,div_yield_pct,payout_ratio_pct,revenue_yoy_pct,ebitda_yoy_pct,revenue_cagr3y_calc,ebitda_cagr3y_calc,mom_12_1_pct,mom_6_1_pct,mom_3_0_pct,total_return_pct,vol_price_pct,down_vol_pct,idio_vol_pct,beta_imoex,amihud_12m,turnover_12m,log_market_cap,price_start,price_end,cost_of_risk_pct,coverage_ratio_pct,credit_portfolio_mln,customer_funds_mln,loans_to_assets_pct,loans_to_customer_funds_pct,nim_pct,npl_ratio_pct,operating_expenses_mln,provisions_stock_mln,oil_capex_mln,oil_cogs_mln,oil_div_payout_pct,oil_fcf_margin_pct,oil_fcf_mln,oil_gross_profit_mln,oil_ocf_mln,oil_operating_income_mln,liquidity_master,is_delisted,delist_year,gov_share_pct,is_state_owned,gdp_growth_yoy_pct,gdp_nominal_bln,fnb_bln,tax_revenue_fed_bln,ndpi_tax_bln,corruption_rank,budget_expenditure_mln,budget_balance_to_gdp_pct,military_spending_mln_usd,oil_gas_revenue_bln,money_supply_m2_bln,money_supply_broad_bln,ofz_market_volume_bln,mortgage_securitization_bln,corporate_defaults_count,nonresident_share_eurobonds_pct,avg_credit_rate_pct,cbr_balance_mln,deposit_rate_pct,corporate_loans_mln,private_sector_loans_mln,bank_securities_bln,bank_bonds_bln,consumer_lending_bln,banks_net_profit_bln,interest_rate_spread_pct,bankruptcies_count,manufacturing_confidence,labor_productivity_yoy_pct,gdp_usd_bln,gdp_agriculture_bln,gdp_construction_bln,gdp_manufacturing_bln,gdp_mining_bln,gdp_electricity_bln,oil_production_kbpd,gold_reserves_tonnes,industrial_production_yoy_pct,mining_production_yoy_pct,steel_production_kt,key_rate_pct,refinancing_rate_pct,foreign_trade_turnover_bln,retail_trade_yoy_pct,oil_export_mln_usd,gasoline_price_usd,housing_price_index,ruonia_index,moex_bluechip_index,default_probability_pct,inflation_dec_yoy_pct,gdp_quarterly_yoy_pct,gov_borrowing_gross_bln,gov_borrowing_net_bln,ofz_pk_gross_bln,ofz_fixed_gross_bln,total_ofz_gross_bln,ofz_pk_share_pct,accruals_ratio,cash_conversion,interest_coverage,capex_to_revenue,fcf_to_net_profit,cash_to_total_debt,lag1_roe_pct,lag1_roa_pct,lag1_net_margin_pct,lag1_ebitda_margin_pct,lag1_net_debt_to_ebitda,lag1_debt_to_equity,lag1_div_yield_pct,lag1_payout_ratio_pct,trend3y_roe_pct,trend3y_net_margin_pct,trend3y_net_debt_to_ebitda,vol3y_net_profit,vol3y_ebitda,dps_rub,div_paid_flag,div_streak,div_growth_streak,div_cut_count_5y,dps_cagr_3y,free_float_pct,listing_level,statutory_tax_rate_raw,statutory_tax_rate_filled,statutory_tax_rate_fill_method,tax_rate_source_type,tax_rate_source_name,tax_rate_source_url,tax_source_quality_score,total_income_tax_expense,current_income_tax_expense,deferred_income_tax_expense,profit_before_tax,effective_tax_rate_raw,effective_tax_rate_filled,effective_tax_rate_fill_method,current_tax_rate_raw,current_tax_rate_filled,current_tax_rate_fill_method,tax_calc_reason,tax_imputed_company_level,tax_source_url,tax_source_name,steel_global_hrc_avg_y,steel_global_hrc_eoy,steel_global_hrc_yoy,steel_global_rebar_avg_y,steel_global_rebar_eoy,steel_global_rebar_yoy,iron_ore_avg_y,iron_ore_eoy,iron_ore_yoy,steel_russia_domestic_avg_y,steel_russia_domestic_eoy,steel_russia_domestic_yoy,steel_russia_primary_series,steel_russia_primary_series_type,steel_russia_proxy_level,steel_russia_is_proxy,steel_russia_source_url,steel_russia_source_name,steel_spread_russia_vs_global,steel_spread_russia_vs_global_zscore,div_cut_count,usdrub_avg,brent_usd,cbr_bci,inter_brent_x_fcf,inter_usdrub_x_revenue,inter_bci_x_streak
MFGSP,2013,Нефть и газ,121255.0,20508.0,10554.0,104988.0,161488.0,20204.0,,698.0,29960.0,17198.0,12762.0,,,57764.98069950001,,10.05257743742142,6.535470127811355,8.703970970269268,16.9131169848666,0.9851765164813732,,,,,,,2.816704734713283,0.4763925669003341,,,,,-2.053361551572332,-26.54201590371803,,,,,,,,,,,,,,,580.7,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0,1.755,72985.7011300996,2900.64,523.9,220.1,127.0,24931128.3,-0.5,88352.9,,8598.2,10503.9,3734.835,235.62137,13.0,68.0,9.4,22562411,6.2,18191891.0,27911827.0,7155.53272,6182.41574,,804.96342,3.875,2938.0,-8.0,2.1,2292.47,1263.3,2114.8,3999.3,3848.2,752.9,10170,1035.21,0.4,2.0,5798,5.5,,,3.5,45688.0,1.0,103.57,1.19744,10163.1,,106.5,0.6,825.0,417.0,0.0,825.0,825.0,0.0,-0.1201699197463589,1.460893309927833,,0.1418333264607645,1.209209778283115,,11.11,,,22.55143501054145,0.6513360555913748,0.48,,,,,-0.462971500181547,,,,0,0,0,,,2.0,,0.2,0.2,none,official,Russian Tax Code Art. 284; OECD CTS 2025,https://www.oecd.org/en/data/datasets/corporate-income-tax-rates-database.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,,576.5,568.0,-0.0740195422299558,617.75,616.0,-0.0592639593908629,135.3611885417325,135.79047619048,0.0534278621391024,,,,,missing,missing,,,Not available: Rosstat product-level steel prices require CEIC/Rosstat EMISS paid access,,,0,31.91,108.56,7.77,108.56,0.0386924704999999,0.0
MFGSP,2014,Нефть и газ,125543.0,9539.0,1373.0,106614.0,167435.0,23010.0,,1394.0,26910.0,21933.0,4977.0,,,97616.02875,24792.65625,1.287823362785375,0.8200197091408605,1.093649187927642,7.59819344766335,2.412202536953559,,,,72.39525491624181,0.93232300635939,0.7917501174896251,10.23336080826082,0.7775505504090232,19.9716063893912,5.007108494443362,,,3.536349016535401,-53.48644431441388,0.0685231481851038,,,45.49019607843137,2.739726027397271,78.14726840855106,39.33420810243314,23.17099339361312,38.3829870770012,0.3808731230613665,0.0331688700921445,0.0026741040648737,10.11830276934959,421.0,750.0,,,,,,,,,,,,,,,,,,,0.0709663820439653,0.0,,0.0,0,0.736,79030.0400754322,4388.09,601.3,225.6,136.0,27215950.8,-0.5,84696.5,,9139.8,11332.0,4693.16417,418.69456,23.0,53.9,16.7,32897557,12.74,20849792.0,31878575.0,8313.65924,8068.19942,,517.63494,5.1,3543.0,-10.0,0.8,2059.24,1191.8,2077.0,4167.7,3960.5,764.8,10197,1208.19,3.9,3.1,6153,17.0,,,5.1,32504.0,0.86,105.12,1.30295,9298.92,,111.4,-0.2,362.0,-76.0,0.0,362.0,362.0,0.0,-0.1525188879266581,2.821050424572806,,0.1747050811275818,3.624908958485069,,10.05257743742142,6.535470127811355,8.703970970269268,16.9131169848666,0.9851765164813732,,,,,,0.6523797429349121,,,,0,0,0,,,2.0,,0.2,0.2,none,official,Russian Tax Code Art. 284; OECD CTS 2025,https://www.oecd.org/en/data/datasets/corporate-income-tax-rates-database.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,,558.1666666666666,524.0,-0.0318010985834056,587.4166666666666,529.0,-0.0491029272898961,96.95246212121248,68.39,-0.2837499200051602,,,,,missing,missing,,,Not available: Rosstat product-level steel prices require CEIC/Rosstat EMISS paid access,,,0,38.6,98.97,4.07,98.97,0.048459598,0.0
MFGSP,2015,Нефть и газ,142810.0,28239.0,12457.0,118779.0,177205.0,18018.0,,1367.0,31014.0,22001.0,9013.0,,,82676.55825,20991.115625,10.48754409449482,7.029711351259841,8.72277851691058,19.77382536236958,0.6380537554445979,,,,6.875626063658988,0.7210843151988147,0.5997456331839508,2.927743838308722,0.5789269536447028,9.502904013646956,10.52309902913801,,,13.75385326143234,196.0373204738442,0.0487762231831381,,-27.33333333333333,4.007633587786263,26.49402390438247,-14.30499325236168,44.08306191512196,31.21264810209861,43.62775226450328,0.2692975716754187,0.2788588365238578,0.0016218383630854,9.951854561711922,741.0,635.0,,,,,,,,,,,,,,,,,,,-0.1182111966034372,0.0,,0.0,0,-1.973,83087.3600554023,5227.18,628.1,221.4,119.0,29307780.5,-2.4,66421.8,,8745.9,11043.8,4990.5442,455.57103,89.0,34.2,13.9,34947185,8.83,21253717.0,31649545.0,10051.14972,9703.82954,,113.95862,6.5208,3212.0,-11.0,-1.3,1363.48,1251.9,2130.5,4280.8,4056.2,758.1,10407,1414.54,-1.9,0.3,5950,11.0,,,-14.2,19988.0,0.52,96.79,1.48142,11637.9,,112.9,-0.3,682.0,82.0,182.0,500.0,682.0,26.68621700879766,-0.1047205214299822,1.098268352278764,,0.1540578390868987,0.7235289395520591,,1.287823362785375,0.8200197091408605,1.093649187927642,7.59819344766335,2.412202536953559,,,,0.0298905824051474,0.0015232566240533,-0.1290280785767153,0.7291925445702359,0.4836465112782479,,0,0,0,,,2.0,,0.2,0.2,none,official,Russian Tax Code Art. 284; OECD CTS 2025,https://www.oecd.org/en/data/datasets/corporate-income-tax-rates-database.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,,397.9166666666667,309.0,-0.2871006270528515,442.8333333333333,364.0,-0.2461342034331111,55.85416666666666,40.5,-0.4239015137456093,,,,,missing,missing,,,Not available: Rosstat product-level steel prices require CEIC/Rosstat EMISS paid access,,,0,61.32,52.32,-1.45,52.32,0.0875710919999999,0.0
MFGSP,2016,Нефть и газ,141625.0,34670.0,17707.0,136333.0,199426.0,16487.0,,1271.0,27935.0,19640.0,8295.0,,,66920.675435,13817.77375,12.98805131552889,8.87898268029244,12.5027360988526,24.4801412180053,0.4755408133833285,,,,3.628590341955159,0.4712831756434612,0.4536730745631068,1.930218501153735,0.4725202148984995,7.745804603375527,12.91021464141004,,,-0.8297738253623695,22.77346931548568,0.0531254035546404,19.12699249413274,-30.70866141732284,1.149425287356332,-15.55555555555556,-32.58064516129032,38.98687814938311,23.22181305491747,38.48201529728589,0.3701957191152887,0.3934450936792255,0.0004629437060285,9.533710995343988,620.0,418.0,,,,,,,,,,,,,,,,,,,-0.1477279203420407,0.0,,0.0,0,0.194,85616.0838147386,4359.16,637.6,260.8,131.0,30888762.9,-3.4,69245.3,,9076.1,11882.7,5632.72924,496.60972,104.0,29.9,11.99,28974106,6.9,22036746.0,32680358.0,9808.66871,9301.78072,,694.14288,5.6292,3281.0,-8.0,0.1,1276.79,1269.9,2180.6,4364.3,4115.0,797.6,10830,1615.22,4.1,4.0,6190,10.0,10.0,,-5.6,21507.0,0.63,97.02,1.64573,14736.86,,105.4,0.8,1050.0,410.0,357.0,693.0,1050.0,34.0,-0.0512871942474903,0.8057398327083934,,0.138676081200353,0.4684588016038855,,10.48754409449482,7.029711351259841,8.72277851691058,19.77382536236958,0.6380537554445979,,,,0.7087204755583277,0.7667684379626014,-0.8239250581356015,0.793243108405311,0.5405990666175426,,0,0,0,,,2.0,,0.2,0.2,none,official,Russian Tax Code Art. 284; OECD CTS 2025,https://www.oecd.org/en/data/datasets/corporate-income-tax-rates-database.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,,364.6666666666667,421.0,-0.0835602094240838,397.75,411.0,-0.1018065487391794,58.42416666666667,80.02,0.0460126818351362,,,,,missing,missing,,,Not available: Rosstat product-level steel prices require CEIC/Rosstat EMISS paid access,,,0,66.83,43.64,0.5,43.64,0.0946479875,0.0
MFGSP,2018,Нефть и газ,186456.0,33971.0,15244.0,165028.0,276190.0,54717.0,,1042.0,8910.0,21251.0,-12341.0,,,86946.80442,10016.233125,9.23722035048598,5.51938882653246,8.17565538250311,18.21931179473978,1.610697359512525,,,,2.77132232648911,0.2559931499200136,0.2265737629521174,2.559442007005976,0.4663127194619642,,-29.21220714926105,,,31.65472197705207,-2.016152293048745,0.1409360085457738,,-11.07954545454546,0.3205128205128194,-1.941747572815533,-14.64788732394366,34.07044124498741,25.12428148957811,30.55625740077249,0.8548937975477819,0.301776757996324,0.0007436635932599,9.2119623683286,355.0,303.0,,,,,,,,,,,,,,,,,,,-0.2730688565936082,0.0,,0.0,0,2.806,103861.651089246,4036.048,1163.3,505.8,138.0,33880685.6,2.9,61609.2,836.1,10646.9,16063.4,7511.60703,554.907,105.0,45.6,9.24,39368943,5.64,27491225.0,42281884.0,11085.29924,11066.28283,,997.8892,3.5025,3327.0,-8.0,3.1,1657.33,1336.2,2160.8,4556.1,4287.1,780.2,10629,2113.03,6.4,7.3,6184,7.75,7.75,62834.9308,2.7,34970.0,0.68,104.09,1.9332,15796.11,1.18,104.26,0.7,1037.0,475.0,334.0,703.0,1037.0,32.20829315332691,0.0229334878163583,0.2622825351034706,,0.1139732698330974,-0.8095644187877198,,12.98805131552889,8.87898268029244,12.5027360988526,24.4801412180053,0.4755408133833285,,,,-0.0573318307339754,-0.0279133347978872,0.5355393050665627,0.1735376425205498,0.1092642665267683,,0,0,0,,,2.0,,0.2,0.2,none,official,Russian Tax Code Art. 284; OECD CTS 2025,https://www.oecd.org/en/data/datasets/corporate-income-tax-rates-database.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,,590.75,562.0,0.1568211488250652,572.6666666666666,530.0,0.1761081636145813,69.75166666666667,69.16,-0.0279868078781123,,,,,missing,missing,,,Not available: Rosstat product-level steel prices require CEIC/Rosstat EMISS paid access,,,0,62.93,71.34,2.45,-71.34,0.1173367608,0.0
MFGSP,2019,Нефть и газ,185142.0,30019.0,9546.0,174302.0,285714.0,51643.0,,912.0,12687.0,13592.0,-905.0,,,87503.63115249999,11222.8090625,5.476701357414143,3.341103341103341,5.156042389085134,16.21404111438788,1.720343782271228,,,,4.932269035721768,0.2701256452306915,0.254309882225535,2.914941575418901,0.4726298254988063,,-1.922119530491916,,,-0.7047239026901789,-11.63345206205293,0.0903906293429934,,13.03630363036303,10.30595813204509,6.259780907668233,12.04620462046204,60.84267248898338,28.06049188759925,60.68979032368527,-0.1155869761214507,0.4523763282875947,0.0007999491616931,9.325703509817982,303.0,339.5,,,,,,,,,,,,,,,,,,,-0.4744379689796601,0.0,,0.0,0,2.198,109608.30574101,7773.06,1388.8,503.4,137.0,36995282.6,1.9,65201.3,658.8,10979.7,16823.4,8969.10849,772.59929,96.0,54.8,7.8,40513074,4.74,29742572.0,47310741.0,11685.254149,10360.564351,8925.502793,1715.087349,3.3492,3147.0,-2.0,2.4,1693.12,1402.7,2107.4,4726.8,4326.1,768.8,10412,2271.16,1.7,1.6,6159,6.25,6.25,61572.653,1.8,30821.0,0.73,103.78,2.07683,20823.93,0.14,103.04,-0.5,2087.0,1495.0,989.0,1098.0,2087.0,47.38859607091519,-0.0109935109935109,0.4226323328558579,,0.0734139201261734,-0.0948041064320134,,9.23722035048598,5.51938882653246,8.17565538250311,18.21931179473978,1.610697359512525,,,,-0.4067228326171214,-0.4265640431648891,0.490519966553536,0.2955030967532392,0.0762602142042161,,0,0,0,,,2.0,,0.2,0.2,none,official,Russian Tax Code Art. 284; OECD CTS 2025,https://www.oecd.org/en/data/datasets/corporate-income-tax-rates-database.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,,504.6666666666667,435.0,-0.1457187191423331,504.0833333333333,457.0,-0.1197613504074505,93.84916666666668,92.65,0.3454756158753675,,,,,missing,missing,,,Not available: Rosstat product-level steel prices require CEIC/Rosstat EMISS paid access,,,0,64.62,64.3,3.42,-64.3,0.1196387604,0.0
MFGSP,2020,Нефть и газ,73914.0,-24.0,-10536.0,163678.0,262525.0,55821.0,,485.0,10949.0,13914.0,-2965.0,,,86558.68384499999,9123.6975,-6.437028800449664,-4.013332063612989,-14.25440376653949,-0.0324701680331195,,,,,,0.2435353642212148,0.5392940626268367,,1.171072920488676,,-7.438277099175123,,,-60.0771299867129,-100.0799493654019,-0.1948769488818829,,-17.67304860088366,-14.78658536585366,-10.96774193548386,-18.58407079646017,35.22797211030476,23.78711322787008,29.78945829349331,0.7073574008757436,0.3353451325039382,0.0007626439280785,9.11863042853638,339.0,276.0,,,,,,,,,,,,,,,,,,,-0.4550494741521995,0.0,,0.0,0,-2.654,107658.13102957,13545.66,1347.1,335.5,129.0,42150920.5,-4.0,61712.5,453.0,13826.3,18472.4,13709.98299,1040.8631,140.0,55.1,6.18,50272621,3.42,33136556.0,53086129.0,15691.772299,15530.538308,9707.467116,1608.061621,3.0067,2467.0,-1.2,-0.4,1493.08,1359.9,2109.8,4848.0,4008.9,765.1,9140,2298.53,2.1,-6.0,6110,4.25,4.25,60358.4396,-2.2,17314.0,0.64,109.46,2.1815731655,21651.06,0.3,104.9,0.7,5310.0,4613.0,2717.0,2593.0,5310.0,51.16760828625235,-0.0818398247785925,-456.2083333333333,,0.1882457991720107,0.2814160971905846,,5.476701357414143,3.341103341103341,5.156042389085134,16.21404111438788,1.720343782271228,,,,-1.111598919260005,-1.219639124327221,,2.850209162090294,0.8719391381774695,,0,0,0,,,2.0,,0.2,0.2,none,official,Russian Tax Code Art. 284; OECD CTS 2025,https://www.oecd.org/en/data/datasets/corporate-income-tax-rates-database.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,,452.0833333333333,526.0,-0.1041941875825628,457.5833333333333,484.0,-0.0922466523392295,108.9183333333333,155.43,0.1605679325868636,,,,,missing,missing,,,Not available: Rosstat product-level steel prices require CEIC/Rosstat EMISS paid access,,,0,72.32,41.96,-5.24,-41.96,0.0534546047999999,0.0
MFGSP,2023,Нефть и газ,198866.0,10967.0,-3038.0,172043.0,296236.0,,,,11212.0,32229.0,-21017.0,,,,9619.550625,-1.765837610364851,-1.025533696107158,-1.527661842647813,5.514768738748705,,,,,,0.2964434932255308,0.2564592635493246,,,,-41.20897335471066,,,169.0505181697649,45795.83333333333,0.0217109747908621,,45.49450549450549,21.46788990825688,-17.09401709401709,25.43103448275863,42.81402119112172,24.70458503595286,41.43186182387304,0.7790554211959076,0.1846473576129844,0.0040058211962127,9.171552829990723,232.0,291.0,,,,,,,,,,,,,,,,,,,-0.4953475779627705,0.0,,0.0,0,4.083,176413.58712707,11965.07,2026.6,989.95,141.0,62983767.4022013,-1.9,109203.6,650.5,18521.4,26506.8,20029.93812,2414.479557,296.0,,16.11,61518558,12.89,61359838.286,95086607.271,21681.149237,22065.816596,13609.319245,3282.337327,4.0542,,5.1,2.3,2071.51,1469.3,2568.1,5336.4,4179.3,808.4,10126,2332.74,2.7,-0.7,6000,16.0,16.0,55837.0,10.7,,0.6,108.51,2.8216683936,19746.46,,,,2946.0,1966.0,607.0,2339.0,2946.0,20.60420909708079,-0.0481035390702007,1.022339746512264,,0.1620639023261895,6.918038183015142,,-6.437028800449664,-4.013332063612989,-14.25440376653949,-0.0324701680331195,,,,,-0.7941631370035039,-0.4788186376928903,,7.557924297426937,1.113276133049465,,0,0,0,,,2.0,,0.2,0.2,none,official,Russian Tax Code Art. 284; OECD CTS 2025,https://www.oecd.org/en/data/datasets/corporate-income-tax-rates-database.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,,619.5,581.0,-0.2146630044369322,658.1666666666666,606.0,-0.1949031600407748,120.5741666666667,137.05,-0.0059906156181944,,,,,missing,missing,,,Not available: Rosstat product-level steel prices require CEIC/Rosstat EMISS paid access,,,0,85.81,82.49,7.03,-82.49,0.1706469146,0.0
MFGSP,2024,Нефть и газ,213820.0,10207.0,-5761.0,166236.0,289187.0,,,,29261.0,31161.0,-1900.0,,,91954.818195,8446.0315625,-3.465554994104767,-1.992136575987164,-2.694322327191095,4.773641380600505,,,,,,0.2775989843204841,0.2158214608432326,9.008995610365435,0.4300571424328875,,-4.117282324939191,,,7.519636338036668,-6.929880550743138,0.0491746566482322,,-19.07216494845361,-20.0339558573854,2.200000000000002,-12.5,32.17651544741034,23.77731580848115,29.24474298435198,0.6205229447517342,0.0200711706622308,0.0058468842630231,9.04145197246299,292.0,255.5,,,,,,,,,,,,,,,,,,,-0.7568539834238589,0.0,,0.0,0,4.1,201152.09215769,11879.97,2750.87,1052.1,154.0,74166423.6969205,-1.7,148967.3,790.2,18889.7,27958.4,23069.9352776829,2952.579539,,,23.98,76428711,21.57,75206577.428,112153273.291,25760.929187,26621.434649,14121.086097411,4039.463701,,,6.7,,2173.84,1338.1,2643.3,5845.6,4140.5,803.5,9805,2332.74,8.2,1.9,5700,21.0,21.0,48700.0,5.2,,0.55,106.63,3.3524959674,18523.33,,,,4007.0,3200.0,1350.0,2657.0,4007.0,33.69104067881208,-0.1211050289259199,2.866758107181346,,0.1457347301468525,0.3298038534976567,,-1.765837610364851,-1.025533696107158,-1.527661842647813,5.514768738748705,,,,,0.3819891787280011,0.9385017363096936,,0.5889076157805203,0.8706436476244661,,0,0,0,,,2.0,,0.2,0.2,none,official,Russian Tax Code Art. 284; OECD CTS 2025,https://www.oecd.org/en/data/datasets/corporate-income-tax-rates-database.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,,571.3333333333334,515.0,-0.0777508743610437,609.75,584.0,-0.073562927323373,109.3975,102.21,-0.0926953673050474,,,,,missing,missing,,,Not available: Rosstat product-level steel prices require CEIC/Rosstat EMISS paid access,,,0,92.66,80.52,7.09,-80.52,0.198125612,0.0
MFGSP,2025,Нефть и газ,,,,,,,,,,,,,,,7189.8703125,,,,,,,,,,,,,,,,,,,,,,-19.37377690802349,-3.962703962703962,7.407407407407418,-14.87279843444227,41.0299118196881,21.52529684611751,40.9096187682269,0.375757388620772,1.681614697376248e-07,458222.8676470588,8.88042841334797,255.5,217.5,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0,,,13162.8,2966.74,1074.79,,46032418.2045937,,,582.5,18846.3,27818.6,26629.2957909854,3293.043893,,,18.71,67197333,15.71,77991423.65,115079190.973,27052.460713,27366.374667,13289.642644,2826.155,,,-1.6,,,957.0,1565.2,4974.4,3845.6,635.3,9783,2329.63,0.3,0.2,5200,16.5,16.5,,2.8,,0.762,104.97,3.938376001,16332.76,,,,4781.0,3920.0,1625.0,3156.0,4781.0,33.98870529177997,,,,,,,-3.465554994104767,-1.992136575987164,-2.694322327191095,4.773641380600505,,,,,,,,,,,0,0,0,,,2.0,,0.25,0.25,none,official,Russian Tax Code Art. 284; OECD CTS 2025,https://www.oecd.org/en/data/datasets/corporate-income-tax-rates-database.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,,512.3333333333334,,-0.1032672112018669,565.4444444444445,,-0.0726618377294884,100.1816666666667,104.59,-0.0842417178942235,,,,,missing,missing,,,Not available: Rosstat product-level steel prices require CEIC/Rosstat EMISS paid access,,,0,83.21,69.14,3.0,0.0,0.0,0.0
MFON,2013,Телекоммуникации,297229.0,,51770.0,138305.0,430565.0,142070.0,292260.0,9939.0,114693.0,,,,,,,37.4317631322078,12.02373625352734,17.41754674005565,,,2.113155706590506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2019.0,0.0,0,1.755,72985.7011300996,2900.64,523.9,220.1,127.0,24931128.3,-0.5,88352.9,,8598.2,10503.9,3734.835,235.62137,13.0,68.0,9.4,22562411,6.2,18191891.0,27911827.0,7155.53272,6182.41574,,804.96342,3.875,2938.0,-8.0,2.1,2292.47,1263.3,2114.8,3999.3,3848.2,752.9,10170,1035.21,0.4,2.0,5798,5.5,,,3.5,45688.0,1.0,103.57,1.19744,10163.1,,106.5,0.6,825.0,417.0,0.0,825.0,825.0,0.0,-0.1461405362721076,,,,,0.0340073906795319,,,,,,,,,,,,,,,0,0,0,,,2.0,,0.2,0.2,none,official,Russian Tax Code Art. 284; OECD CTS 2025,https://www.oecd.org/en/data/datasets/corporate-income-tax-rates-database.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,,576.5,568.0,-0.0740195422299558,617.75,616.0,-0.0592639593908629,135.3611885417325,135.79047619048,0.0534278621391024,,,,,missing,missing,,,Not available: Rosstat product-level steel prices require CEIC/Rosstat EMISS paid access,,,0,31.91,108.56,7.77,0.0,0.0948457739,0.0
MFON,2014,Телекоммуникации,291656.0,,37000.0,157833.0,457744.0,194173.0,299911.0,22223.0,114613.0,56472.0,58141.0,,,702573.0,508400.0,23.44249935057941,8.083120696284386,12.68617823737554,,,1.900179303440979,,,13.74054054054054,3.221126126982317,1.743149463751817,,2.408909811558823,8.744259644656955,11.43607395751377,,,-1.874985280709487,,,,,-9.01510238117298,-19.6078431372549,-26.12612612612612,41.45853969869701,35.448520115114,38.34406494432227,0.7434085830123273,0.0008665200783122,0.0009052720353302,13.13902381829744,1110.0,820.0,,,,,,,,,,,,,,,,,,,0.2387254005002841,0.0,2019.0,0.0,0,0.736,79030.0400754322,4388.09,601.3,225.6,136.0,27215950.8,-0.5,84696.5,,9139.8,11332.0,4693.16417,418.69456,23.0,53.9,16.7,32897557,12.74,20849792.0,31878575.0,8313.65924,8068.19942,,517.63494,5.1,3543.0,-10.0,0.8,2059.24,1191.8,2077.0,4167.7,3960.5,764.8,10197,1208.19,3.9,3.1,6153,17.0,,,5.1,32504.0,0.86,105.12,1.30295,9298.92,,111.4,-0.2,362.0,-76.0,0.0,362.0,362.0,0.0,-0.1695554720542487,,,0.1936253668705598,1.571378378378378,0.0740986492659489,37.4317631322078,12.02373625352734,17.41754674005565,,,2.113155706590506,,,,,,,,,0,0,0,,,2.0,,0.2,0.2,none,official,Russian Tax Code Art. 284; OECD CTS 2025,https://www.oecd.org/en/data/datasets/corporate-income-tax-rates-database.html,1,,,,,,,source_unavailable,,,source_unavailable,no_tax_note,0,,,558.1666666666666,524.0,-0.0318010985834056,587.4166666666666,529.0,-0.0491029272898961,96.95246212121248,68.39,-0.2837499200051602,,,,,missing,missing,,,Not available: Rosstat product-level steel prices require CEIC/Rosstat EMISS paid access,,,0,38.6,98.97,4.07,98.97,0.112579216,0.0
